title,price,shipping,sold_date,seller,condition,item_url,image_url,graded,grader,grade,auction,best_offer,price_value,shipping_value,total_value,sold_date_value,listing_type,is_best_offer,is_graded,grader_norm,grade_value,card_number_guess
1991 UD #SP1 MICHAEL JORDAN PSA 9,$81.00,$5.99,"Sold Mar 8, 2026",psa,New,https://www.ebay.com/itm/306787169556,https://i.ebayimg.com/images/g/oiYAAeSwXWZpnOJ3/s-l500.webp,Y,PSA,9,Y,N,81.0,5.99,86.99,2026-03-08,auction,False,True,PSA,9.0,
1991 UD #SP1 MICHAEL JORDAN PSA 6,$18.73,$5.99,"Sold Mar 8, 2026",psa,New,https://www.ebay.com/itm/306789206314,https://i.ebayimg.com/images/g/dQ0AAeSwwMlpnm~x/s-l500.webp,Y,PSA,6,Y,N,18.73,5.99,24.72,2026-03-08,auction,False,True,PSA,6.0,
1991 UD #SP1 MICHAEL JORDAN PSA 8,$26.00,$5.99,"Sold Mar 8, 2026",psa,New,https://www.ebay.com/itm/117056052781,https://i.ebayimg.com/images/g/JfkAAeSw77ppnm-z/s-l500.webp,Y,PSA,8,Y,N,26.0,5.99,31.99,2026-03-08,auction,False,True,PSA,8.0,
1991 UD #SP1 MICHAEL JORDAN PSA 6,$20.50,$5.99,"Sold Mar 8, 2026",psa,New,https://www.ebay.com/itm/117058040254,https://i.ebayimg.com/images/g/NysAAeSwS5lpn-pK/s-l500.webp,Y,PSA,6,Y,N,20.5,5.99,26.49,2026-03-08,auction,False,True,PSA,6.0,
1991 UD #SP1 MICHAEL JORDAN PSA 8,$31.00,$5.99,"Sold Mar 8, 2026",psa,New,https://www.ebay.com/itm/298064116708,https://i.ebayimg.com/images/g/8d0AAeSwG-9pnm~0/s-l500.webp,Y,PSA,8,Y,N,31.0,5.99,36.99,2026-03-08,auction,False,True,PSA,8.0,
1991 Upper Deck - Short Print Michael Jordan #SP1,$24.99,$6.20,"Sold Mar 8, 2026",hestoncardshq,New,https://www.ebay.com/itm/406744302562,https://i.ebayimg.com/images/g/XZsAAeSwSn9pq-BP/s-l500.webp,N,,,N,N,24.99,6.2,31.19,2026-03-08,bin,False,False,,,
1991 Upper Deck Michael Jordan Inserts #SP1 White Sox,$40.56,$4.99,"Sold Mar 8, 2026",dcsports87,New,https://www.ebay.com/itm/127715663443,https://i.ebayimg.com/images/g/L8QAAeSwsR5ppplB/s-l500.webp,N,,,Y,N,40.56,4.99,45.55,2026-03-08,auction,False,False,,,
1991 UD #SP1 MICHAEL JORDAN PSA 9,$85.99,$5.99,"Sold Mar 8, 2026",psa,New,https://www.ebay.com/itm/306789206320,https://i.ebayimg.com/images/g/MRcAAeSwlnJpnm-x/s-l500.webp,Y,PSA,9,Y,N,85.99,5.99,91.98,2026-03-08,auction,False,True,PSA,9.0,
1991 UD #SP1 MICHAEL JORDAN PSA 8,$28.88,$5.99,"Sold Mar 8, 2026",psa,New,https://www.ebay.com/itm/306789206372,https://i.ebayimg.com/images/g/cOcAAeSwm35pnm-3/s-l500.webp,Y,PSA,8,Y,N,28.88,5.99,34.87,2026-03-08,auction,False,True,PSA,8.0,
1991 UD #SP1 MICHAEL JORDAN PSA 9,$83.88,$5.99,"Sold Mar 8, 2026",psa,New,https://www.ebay.com/itm/306790958504,https://i.ebayimg.com/images/g/mlAAAeSwQ6Rpn8Wj/s-l500.webp,Y,PSA,9,Y,N,83.88,5.99,89.87,2026-03-08,auction,False,True,PSA,9.0,
1991 UD #SP1 MICHAEL JORDAN PSA 8,$27.00,$5.99,"Sold Mar 8, 2026",psa,New,https://www.ebay.com/itm/298064116418,https://i.ebayimg.com/images/g/oUEAAeSwrL9pnnAj/s-l500.webp,Y,PSA,8,Y,N,27.0,5.99,32.99,2026-03-08,auction,False,True,PSA,8.0,
1991 UD #SP1 MICHAEL JORDAN PSA 9,$81.00,$5.99,"Sold Mar 8, 2026",psa,New,https://www.ebay.com/itm/298064117430,https://i.ebayimg.com/images/g/JiEAAeSwIpdpnm~J/s-l500.webp,Y,PSA,9,Y,N,81.0,5.99,86.99,2026-03-08,auction,False,True,PSA,9.0,
1991 UD #SP1 MICHAEL JORDAN PSA 6,$12.02,$5.99,"Sold Mar 8, 2026",psa,New,https://www.ebay.com/itm/306789206300,https://i.ebayimg.com/images/g/e5UAAeSw0D5pnm~p/s-l500.webp,Y,PSA,6,Y,N,12.02,5.99,18.01,2026-03-08,auction,False,True,PSA,6.0,
MICHAEL JORDAN Short Print 1991 Upper Deck SP1 NM or Better Chicago White Sox Bu,$18.50,$0.85,"Sold Mar 8, 2026",burker72,New,https://www.ebay.com/itm/306798234216,https://i.ebayimg.com/images/g/mf0AAeSwXC9ppNxj/s-l500.webp,N,,,Y,N,18.5,0.85,19.35,2026-03-08,auction,False,False,,,
1991 UPPER DECK #SP1 MICHAEL JORDAN PSA 10,"$1,036.00",$5.99,"Sold Mar 8, 2026",psa,New,https://www.ebay.com/itm/298064116540,https://i.ebayimg.com/images/g/gdUAAeSwkH1pnm90/s-l500.webp,Y,PSA,10,Y,N,1036.0,5.99,1041.99,2026-03-08,auction,False,True,PSA,10.0,
1991 UD #SP1 MICHAEL JORDAN PSA 9,$81.00,$5.99,"Sold Mar 8, 2026",psa,New,https://www.ebay.com/itm/117054082172,https://i.ebayimg.com/images/g/co4AAeSwqutpnOJx/s-l500.webp,Y,PSA,9,Y,N,81.0,5.99,86.99,2026-03-08,auction,False,True,PSA,9.0,
1991 UD #SP1 MICHAEL JORDAN PSA 9,$81.00,$5.99,"Sold Mar 8, 2026",psa,New,https://www.ebay.com/itm/298064116669,https://i.ebayimg.com/images/g/I3EAAeSwUklpnm91/s-l500.webp,Y,PSA,9,Y,N,81.0,5.99,86.99,2026-03-08,auction,False,True,PSA,9.0,
MICHAEL JORDAN 1991 Upper Deck Baseball Rookie RC Card #SP1 White Sox,$19.67,$13.33,"Sold Mar 8, 2026",gal_5572,New,https://www.ebay.com/itm/188118267174,https://i.ebayimg.com/images/g/~QAAAeSwbkBpk9dN/s-l500.webp,N,,,Y,N,19.67,13.33,33.0,2026-03-08,auction,False,False,,,
1991 Upper Deck - Short Print Michael Jordan #SP1,$60.00,$5.07,"Sold Mar 8, 2026",papas5grandkards,New,https://www.ebay.com/itm/287099424434,https://i.ebayimg.com/images/g/7ewAAeSwjs1pdkwQ/s-l500.webp,N,,,N,N,60.0,5.07,65.07,2026-03-08,bin,False,False,,,
1991 UPPER DECK MICHAEL JORDAN #SP1 SHORT PRINT BASEBALL ROOKIE RC CARD SP1,$30.00,$5.45,"Sold Mar 8, 2026",bennieboy314,New,https://www.ebay.com/itm/227236415802,https://i.ebayimg.com/images/g/5UwAAeSwJ0tpo1Tc/s-l500.webp,N,,,N,Y,30.0,5.45,35.45,2026-03-08,bin,True,False,,,
1991 Upper Deck - Short Print #SP1 Michael Jordan White Sox Baseball Card,$15.50,$5.20,"Sold Mar 8, 2026",rus-439975,New,https://www.ebay.com/itm/227234093442,https://i.ebayimg.com/images/g/WrcAAeSw2jxpoGLR/s-l500.webp,N,,,Y,N,15.5,5.2,20.7,2026-03-08,auction,False,False,,,
1991 Upper Deck Baseball - Short Print Michael Jordan #SP1,$20.00,$4.75,"Sold Mar 8, 2026",cubbies0330,New,https://www.ebay.com/itm/168216364051,https://i.ebayimg.com/images/g/iG8AAeSwprZprgBP/s-l500.webp,N,,,N,N,20.0,4.75,24.75,2026-03-08,bin,False,False,,,
1991 Upper Deck: #SP1 Michael Jordan NM-MT OR BETTER,$36.00,$4.95,"Sold Mar 8, 2026",gregmorrismodern,New,https://www.ebay.com/itm/366230673045,https://i.ebayimg.com/images/g/~lgAAeSwFLlpoKXG/s-l500.webp,N,,,Y,N,36.0,4.95,40.95,2026-03-08,auction,False,False,,,
1991 Upper Deck: #SP1 Michael Jordan NM-MT OR BETTER,$52.78,$4.95,"Sold Mar 8, 2026",gregmorrismodern,New,https://www.ebay.com/itm/366230673044,https://i.ebayimg.com/images/g/A5UAAeSw50NpoKXG/s-l500.webp,N,,,Y,N,52.78,4.95,57.73,2026-03-08,auction,False,False,,,
1991 Upper Deck Michael Jordan Inserts #SP1 White Sox,$19.83,$4.99,"Sold Mar 8, 2026",dcsports87,New,https://www.ebay.com/itm/377005397197,https://i.ebayimg.com/images/g/Nb4AAeSwNPFpppfV/s-l500.webp,N,,,Y,N,19.83,4.99,24.82,2026-03-08,auction,False,False,,,
1991 Upper Deck - Short Print Michael Jordan #SP1 No Hologram,$19.95,$5.49,"Sold Mar 8, 2026",bedrob7,New,https://www.ebay.com/itm/306783577730,https://i.ebayimg.com/images/g/1SwAAeSw96VplRpx/s-l500.webp,N,,,N,N,19.95,5.49,25.44,2026-03-08,bin,False,False,,,
1991 Upper Deck #SP1 Michael Jordan baseball rc + 1992 Topps Gold Jordan #141,$29.00,$5.50,"Sold Mar 8, 2026",bpgpib52shawn,New,https://www.ebay.com/itm/127713002881,https://i.ebayimg.com/images/g/bE8AAeSwAg9ppNeE/s-l500.webp,N,,,Y,N,29.0,5.5,34.5,2026-03-08,auction,False,False,,,141
1990 Upper Deck Michael Jordan Chicago White Sox #SP1 Baseball Card JS,$18.00,$1.99,"Sold Mar 8, 2026",ajkenosha,New,https://www.ebay.com/itm/389687527271,https://i.ebayimg.com/images/g/Pj8AAeSw0DFppM37/s-l500.webp,N,,,Y,N,18.0,1.99,19.99,2026-03-08,auction,False,False,,,
1991 Upper Deck Michael Jordan RC SP1 Chicago White Sox EX Top Edge *BCGUYS*,$18.50,$1.32,"Sold Mar 8, 2026",boisecardguys,New,https://www.ebay.com/itm/317941582555,https://i.ebayimg.com/images/g/M0sAAeSwfiVppMpe/s-l500.webp,N,,,Y,N,18.5,1.32,19.82,2026-03-08,auction,False,False,,,
1991 Upper Deck Michael Jordan Rookie RC Baseball PSA 8 Centered Just Graded!,$32.00,$5.77,"Sold Mar 8, 2026",skyline-5491,New,https://www.ebay.com/itm/206104173579,https://i.ebayimg.com/images/g/6c0AAeSwgHVpoL1c/s-l500.webp,Y,PSA,8,Y,N,32.0,5.77,37.77,2026-03-08,auction,False,True,PSA,8.0,
1991 Upper Deck - Short Print Michael Jordan #SP1,$25.00,$5.52,"Sold Mar 8, 2026",knightcollectibles15,New,https://www.ebay.com/itm/326967591459,https://i.ebayimg.com/images/g/it0AAeSw6CRpc6fI/s-l500.webp,N,,,N,Y,25.0,5.52,30.52,2026-03-08,bin,True,False,,,
1991 UPPER DECK MICHAEL JORDAN #SP1 SHORT PRINT BASEBALL ROOKIE RC CARD SP1,$35.00,$5.20,"Sold Mar 8, 2026",littlebitofthat24,New,https://www.ebay.com/itm/317837528796,https://i.ebayimg.com/images/g/EDQAAeSwbcxpgm4b/s-l500.webp,N,,,N,Y,35.0,5.2,40.2,2026-03-08,bin,True,False,,,
1991 Upper Deck - Short Print Michael Jordan #SP1,$59.23,$8.10,"Sold Mar 8, 2026",joebethbagel,New,https://www.ebay.com/itm/257388120337,https://i.ebayimg.com/images/g/MA8AAeSw7WVppefu/s-l500.webp,N,,,N,N,59.23,8.1,67.33,2026-03-08,bin,False,False,,,
1991 Upper Deck - Short Print Michael Jordan #SP1,$20.00,$5.07,"Sold Mar 8, 2026",j-blizzard10,New,https://www.ebay.com/itm/287185571685,https://i.ebayimg.com/images/g/7vAAAeSwyG9pq7zf/s-l500.webp,N,,,N,Y,20.0,5.07,25.07,2026-03-08,bin,True,False,,,
Michael Jordan 1991 Upper Deck #SP1,$29.99,$0.00,"Sold Mar 8, 2026",pjsn_76,New,https://www.ebay.com/itm/389618773737,https://i.ebayimg.com/images/g/qBEAAeSw1kNpj6R-/s-l500.webp,N,,,N,N,29.99,0.0,29.99,2026-03-08,bin,False,False,,,
1991 Upper Deck - Michael Jordan #SP1 ⚾💥WOW!⚾💥,$18.50,$1.32,"Sold Mar 8, 2026",danielsbargaincards,New,https://www.ebay.com/itm/236662696320,https://i.ebayimg.com/images/g/8NEAAeSwrr9ppHU9/s-l500.webp,N,,,Y,N,18.5,1.32,19.82,2026-03-08,auction,False,False,,,
1991 Upper Deck - Short Print Michael Jordan #SP1,$18.00,$5.00,"Sold Mar 8, 2026",medicman24,New,https://www.ebay.com/itm/389686693768,https://i.ebayimg.com/images/g/icIAAeSwL5BppJZc/s-l500.webp,N,,,N,N,18.0,5.0,23.0,2026-03-08,bin,False,False,,,
1991 Upper Deck SP1 Michael Jordan Chicago White Sox baseball Chicago Bulls,$9.99,$0.00,"Sold Mar 8, 2026",pichas,New,https://www.ebay.com/itm/257396303802,https://i.ebayimg.com/images/g/~4EAAeSw5nxprYpW/s-l500.webp,N,,,N,N,9.99,0.0,9.99,2026-03-08,bin,False,False,,,
1991 UPPER DECK BASEBALL SHORT PRINT MICHAEL JORDAN NO. SP1 *WHITE SOX*,$25.00,$5.00,"Sold Mar 8, 2026",anderson_exchange,New,https://www.ebay.com/itm/389601983278,https://i.ebayimg.com/images/g/0~gAAeSwCupo6S9Y/s-l500.webp,N,,,N,N,25.0,5.0,30.0,2026-03-08,bin,False,False,,,
1991 Upper Deck - #SP1 Michael Jordan - Chicago White Sox,$22.99,$6.76,"Sold Mar 8, 2026",evergreenestore,New,https://www.ebay.com/itm/137105923532,https://i.ebayimg.com/images/g/uHYAAeSwK1BpoJtb/s-l500.webp,N,,,N,N,22.99,6.76,29.75,2026-03-08,bin,False,False,,,
1991 Upper Deck - Short Print Michael Jordan #SP1,$19.99,$5.29,"Sold Mar 8, 2026",homer5run,New,https://www.ebay.com/itm/177866310817,https://i.ebayimg.com/images/g/pgYAAeSwY~FpkkZC/s-l500.webp,N,,,N,N,19.99,5.29,25.28,2026-03-08,bin,False,False,,,
Michael Jordan 1991 Upper Deck Magic Vs Jordan,$3.50,$1.25,"Sold Apr 8, 2025",rookiecardsandmore,New,https://www.ebay.com/itm/176293870615,https://i.ebayimg.com/images/g/xXQAAOSwUPZl-NlL/s-l500.webp,N,,,N,N,3.5,1.25,4.75,2025-04-08,bin,False,False,,,
1991 Upper Deck Baseball Michael Jordan card# SP1,$20.00,$5.52,"Sold Mar 8, 2026",bigcheezehotcommodities,New,https://www.ebay.com/itm/157733925707,https://i.ebayimg.com/images/g/i3YAAeSwAtNprOoh/s-l500.webp,N,,,N,N,20.0,5.52,25.52,2026-03-08,bin,False,False,,,
1991 Upper Deck Michael Jordan SP1 White Sox,$8.00,$1.32,"Sold Mar 8, 2026",bud4373,New,https://www.ebay.com/itm/267590701532,https://i.ebayimg.com/images/g/2jAAAeSwbKlpnhzh/s-l500.webp,N,,,Y,N,8.0,1.32,9.32,2026-03-08,auction,False,False,,,
1991 Upper Deck Michael Jordan Rookie #SP1 baseball card Chicago White Sox,$25.00,$0.75,"Sold Mar 8, 2026",jeow_531011,New,https://www.ebay.com/itm/366163035110,https://i.ebayimg.com/images/g/sF4AAeSwEp1pfSRO/s-l500.webp,N,,,N,Y,25.0,0.75,25.75,2026-03-08,bin,True,False,,,
1991 Upper Deck MICHAEL JORDAN #SP1 Rookie RC Chicago White Sox,$19.99,$5.29,"Sold Mar 8, 2026",da_217844,New,https://www.ebay.com/itm/397665049668,https://i.ebayimg.com/images/g/SBkAAeSw5tpppL7G/s-l500.webp,N,,,N,Y,19.99,5.29,25.28,2026-03-08,bin,True,False,,,
1991 Upper Deck Baseball - Michael Jordan #SP1 PSA Graded NM-MT 8,$34.00,$8.10,"Sold Mar 7, 2026",realsschy2omg,New,https://www.ebay.com/itm/227246235036,https://i.ebayimg.com/images/g/NosAAeSwk6BprFVN/s-l500.webp,Y,PSA,8,N,N,34.0,8.1,42.1,2026-03-07,bin,False,True,PSA,8.0,
1991 Upper Deck - Short Print Michael Jordan #SP1,$19.99,$5.29,"Sold Mar 7, 2026",homer5run,New,https://www.ebay.com/itm/177866318499,https://i.ebayimg.com/images/g/nKYAAeSwmvdpkkfy/s-l500.webp,N,,,N,N,19.99,5.29,25.28,2026-03-07,bin,False,False,,,
1991 Upper Deck Michael Jordan #SP1 - White Sox,$29.99,$0.00,"Sold Mar 7, 2026",lmarquez29,New,https://www.ebay.com/itm/168211424939,https://i.ebayimg.com/images/g/sDoAAeSwJ21pq3Na/s-l500.webp,N,,,N,N,29.99,0.0,29.99,2026-03-07,bin,False,False,,,
1991 UPPER DECK #SP1 MICHAEL JORDAN PSA 4,$14.50,$5.99,"Sold Mar 7, 2026",psa,New,https://www.ebay.com/itm/117060764696,https://i.ebayimg.com/images/g/v4cAAeSwwhppofV6/s-l500.webp,Y,PSA,4,Y,N,14.5,5.99,20.49,2026-03-07,auction,False,True,PSA,4.0,
1991 Upper Deck Michael Jordan #SP1 PSA 8,$49.99,$6.00,"Sold Mar 7, 2026",windycitysportscards,New,https://www.ebay.com/itm/167840079558,https://i.ebayimg.com/images/g/k5wAAeSw7EFo4yng/s-l500.webp,Y,PSA,8,N,Y,49.99,6.0,55.99,2026-03-07,bin,True,True,PSA,8.0,
1991 UPPER DECK #SP1 MICHAEL JORDAN PSA 9,$98.00,$5.99,"Sold Mar 7, 2026",psa,New,https://www.ebay.com/itm/306787169607,https://i.ebayimg.com/images/g/kBYAAeSwMXtpnOI6/s-l500.webp,Y,PSA,9,Y,N,98.0,5.99,103.99,2026-03-07,auction,False,True,PSA,9.0,
1991 Upper Deck - Short Print Michael Jordan #SP1 BGS 8.5 NM-MNT,$40.00,$7.95,"Sold Mar 7, 2026",b-radobx4,New,https://www.ebay.com/itm/267508871817,https://i.ebayimg.com/images/g/viUAAeSwCfhpO01a/s-l500.webp,Y,BGS,8.5,N,N,40.0,7.95,47.95,2026-03-07,bin,False,True,BGS,8.5,
1991 UPPER DECK #SP1 MICHAEL JORDAN PSA 9,$102.50,$5.99,"Sold Mar 7, 2026",psa,New,https://www.ebay.com/itm/306787169240,https://i.ebayimg.com/images/g/rrsAAeSwLdZpnOIz/s-l500.webp,Y,PSA,9,Y,N,102.5,5.99,108.49,2026-03-07,auction,False,True,PSA,9.0,
1991 Upper Deck Michael Jordan Rookie RC Baseball PSA 8 Centered Fresh Grade! 🔥,$37.99,$5.45,"Sold Mar 7, 2026",vtballr72,New,https://www.ebay.com/itm/298099574726,https://i.ebayimg.com/images/g/De4AAeSwSEVprNCN/s-l500.webp,Y,PSA,8,N,Y,37.99,5.45,43.44,2026-03-07,bin,True,True,PSA,8.0,
1991 Upper Deck Michael Jordan Inserts #SP1 White Sox PSA 9,$91.00,$4.99,"Sold Mar 7, 2026",dcsports87,New,https://www.ebay.com/itm/127715160555,https://i.ebayimg.com/images/g/VVkAAeSwz3ZpjkRU/s-l500.webp,Y,PSA,9,Y,N,91.0,4.99,95.99,2026-03-07,auction,False,True,PSA,9.0,
1991 Upper Deck: #SP1 Michael Jordan NM-MT OR BETTER,$19.02,$4.95,"Sold Mar 7, 2026",gregmorrismodern,New,https://www.ebay.com/itm/366228252811,https://i.ebayimg.com/images/g/MPwAAeSwmf9pn1M7/s-l500.webp,N,,,Y,N,19.02,4.95,23.97,2026-03-07,auction,False,False,,,
Michael Jordan Short Print #SP1 1991 Upper Deck Chicago White Sox,$29.99,$4.99,"Sold Mar 7, 2026",oldboxofcardsrescue,New,https://www.ebay.com/itm/136490899064,https://i.ebayimg.com/images/g/tr0AAeSwE7Noz5Mi/s-l500.webp,N,,,N,N,29.99,4.99,34.98,2026-03-07,bin,False,False,,,
1991 Upper Deck #SP1 Michael Jordan Chicago White Sox ***Damaged See Photos***,$16.75,$0.00,"Sold Mar 7, 2026",47sportscards,New,https://www.ebay.com/itm/267593989799,https://i.ebayimg.com/images/g/qQUAAeSwGmhpp4OO/s-l500.webp,N,,,N,N,16.75,0.0,16.75,2026-03-07,bin,False,False,,,
1991 Upper Deck #SP1 Michael Jordan SGC 9 MT Chicago White Sox Bulls HOF,$79.99,$3.99,"Sold Mar 7, 2026",10kcardsnmore,New,https://www.ebay.com/itm/327027763224,https://i.ebayimg.com/images/g/bD8AAeSwwYxpp2xU/s-l500.webp,Y,SGC,9,N,N,79.99,3.99,83.98,2026-03-07,bin,False,True,SGC,9.0,
"1991 Upper Deck Baseball Michael Jordan SP1, SUPER CLEAN CARD, D1",$18.68,$1.50,"Sold Mar 7, 2026",hitman-7016,New,https://www.ebay.com/itm/127708939918,https://i.ebayimg.com/images/g/O~YAAeSwCJ5pofqe/s-l500.webp,N,,,Y,N,18.68,1.5,20.18,2026-03-07,auction,False,False,,,D1
1991 Upper Deck Michael Jordan SP1 Short Print Baseball Card Chicago White Sox,$23.00,$5.07,"Sold Mar 7, 2026",dfitzg_83,New,https://www.ebay.com/itm/358291490688,https://i.ebayimg.com/images/g/02gAAeSwprZpqkzo/s-l500.webp,N,,,N,Y,23.0,5.07,28.07,2026-03-07,bin,True,False,,,
1991 Upper Deck - Short Print Michael Jordan #SP1 No Hologram,$23.50,$0.00,"Sold Mar 7, 2026",marty-mcfly80,New,https://www.ebay.com/itm/327022984533,https://i.ebayimg.com/images/g/Sz4AAeSwGoxpo2PG/s-l500.webp,N,,,Y,N,23.5,0.0,23.5,2026-03-07,auction,False,False,,,
1991 Upper Deck - Short Print Michael Jordan #SP1,$15.75,$1.25,"Sold Mar 7, 2026",rose_and_shine_collectables,New,https://www.ebay.com/itm/389682152040,https://i.ebayimg.com/images/g/A4oAAeSwjW9poq5S/s-l500.webp,N,,,Y,N,15.75,1.25,17.0,2026-03-07,auction,False,False,,,
Upper Deck Michael Jordan 1991 Chicago White Sox Short Print Baseball Card #SP1,$14.50,$1.32,"Sold Mar 7, 2026",for7965,New,https://www.ebay.com/itm/397661303706,https://i.ebayimg.com/images/g/ApkAAeSwWctpo1i5/s-l500.webp,N,,,Y,N,14.5,1.32,15.82,2026-03-07,auction,False,False,,,
1991 Upper Deck Baseball Michael Jordan #SP1 Rare Bulls White Sox’s Chicago VTG,$19.99,$5.52,"Sold Mar 7, 2026",undergroundtoys,New,https://www.ebay.com/itm/366243993409,https://i.ebayimg.com/images/g/HbEAAeSwKFhpp2CP/s-l500.webp,N,,,N,Y,19.99,5.52,25.51,2026-03-07,bin,True,False,,,
Michael Jordan 1991 Upper Deck #SP1 Chicago White Sox HOF Short Print,$24.99,$5.20,"Sold Mar 7, 2026",midwestcardandcoin,New,https://www.ebay.com/itm/306802185860,https://i.ebayimg.com/images/g/90QAAeSwjk9pp7lg/s-l500.webp,N,,,N,Y,24.99,5.2,30.19,2026-03-07,bin,True,False,,,
1991 Upper Deck - Short Print #SP1 Michael Jordan baseball rookie card,$19.99,$2.00,"Sold Mar 7, 2026",ajcardsemblems,New,https://www.ebay.com/itm/377015067411,https://i.ebayimg.com/images/g/XuAAAeSwDBBpq6Ab/s-l500.webp,N,,,N,N,19.99,2.0,21.99,2026-03-07,bin,False,False,,,
1991 Upper Deck - Short Print Michael Jordan #SP1,$15.37,$5.20,"Sold Mar 7, 2026",almai4740,New,https://www.ebay.com/itm/317936198716,https://i.ebayimg.com/images/g/Zg8AAeSwXMVpozJU/s-l500.webp,N,,,Y,N,15.37,5.2,20.57,2026-03-07,auction,False,False,,,
1991 Upper Deck - Short Print Michael Jordan #SP1 Chicago Bulls,$22.00,$5.00,"Sold Mar 7, 2026",kwy_38,New,https://www.ebay.com/itm/168194566428,https://i.ebayimg.com/images/g/qvUAAeSw245phTlp/s-l500.webp,N,,,Y,N,22.0,5.0,27.0,2026-03-07,auction,False,False,,,
1991 Upper Deck - Short Print Michael Jordan #SP1,$19.50,$1.32,"Sold Mar 7, 2026",aafle-2528,New,https://www.ebay.com/itm/397679324535,https://i.ebayimg.com/images/g/4GEAAeSwON5pqdBQ/s-l500.webp,N,,,N,Y,19.5,1.32,20.82,2026-03-07,bin,True,False,,,
1990 Topps Michael Jordan Chicago White Sox Baseball Promo 1986 Topps Tribute,$1.25,$5.52,"Sold Mar 7, 2026",kaptainkev80,New,https://www.ebay.com/itm/389682123248,https://i.ebayimg.com/images/g/DzwAAeSwODZpox~i/s-l500.webp,N,,,Y,N,1.25,5.52,6.77,2026-03-07,auction,False,False,,,
U-Pick Bo Jackson SINGLES Royals Angels Raiders - YOU PICK ANY CARD(S),$1.00,$1.00,"Sold Mar 7, 2026",buss-stop,New,https://www.ebay.com/itm/195723610673,https://i.ebayimg.com/images/g/BDoAAOSwSx9kQ7oP/s-l500.webp,N,,,N,N,1.0,1.0,2.0,2026-03-07,bin,False,False,,,
Upper Deck 1991 Michael Jordan #SP1 Chicago White Sox Short Print MLB Card,$4.25,$2.99,"Sold Mar 6, 2026",bbaksportscards,New,https://www.ebay.com/itm/157714536590,https://i.ebayimg.com/images/g/OU0AAeSwAWlpmWTm/s-l500.webp,N,,,Y,N,4.25,2.99,7.24,2026-03-06,auction,False,False,,,
1991 Upper Deck Michael Jordan SP1 ECG 7 NM Rookie Card Chicago White Sox RC,$30.00,$8.10,"Sold Mar 6, 2026",nelms9509,New,https://www.ebay.com/itm/234582188790,https://i.ebayimg.com/images/g/DdkAAOSwMwxin5Yc/s-l500.webp,N,,,N,Y,30.0,8.1,38.1,2026-03-06,bin,True,False,,7.0,
1991 upper deck michael jordan sp1 psa 9,$84.02,$0.00,"Sold Mar 6, 2026",bootlegged_comics,New,https://www.ebay.com/itm/227238428636,https://i.ebayimg.com/images/g/a5MAAeSwIM5ppQ6j/s-l500.webp,Y,PSA,9,Y,N,84.02,0.0,84.02,2026-03-06,auction,False,True,PSA,9.0,
Michael Jordan 1991 Upper Deck Baseball SP1 White Sox READ DISC,$12.00,$1.32,"Sold Mar 6, 2026",12sixcurve-sportscards,New,https://www.ebay.com/itm/137102482251,https://i.ebayimg.com/images/g/oFoAAeSwfJZpq5XB/s-l500.webp,N,,,N,N,12.0,1.32,13.32,2026-03-06,bin,False,False,,,
1991 Upper Deck Baseball - Michael Jordan #SP1 White Sox Rookie,$18.00,$1.15,"Sold Mar 6, 2026",coastalsportcollectibles,New,https://www.ebay.com/itm/147188609755,https://i.ebayimg.com/images/g/9j4AAeSwPU9pqvWO/s-l500.webp,N,,,N,N,18.0,1.15,19.15,2026-03-06,bin,False,False,,,
1991 Upper Deck - Michael Jordan - PSA 9 #SP1,$99.00,$4.88,"Sold Mar 6, 2026",bfourgolf,New,https://www.ebay.com/itm/127706745936,https://i.ebayimg.com/images/g/XG4AAeSw8z5poIez/s-l500.webp,Y,PSA,9,N,Y,99.0,4.88,103.88,2026-03-06,bin,True,True,PSA,9.0,
1991 Upper Deck #SP1 Michael Jordan Chicago White Sox RC SP JA,$15.50,$1.49,"Sold Mar 6, 2026",hobbyhouse23,New,https://www.ebay.com/itm/236659478955,https://i.ebayimg.com/images/g/kB4AAeSwKQxpok49/s-l500.webp,N,,,Y,N,15.5,1.49,16.99,2026-03-06,auction,False,False,,,
1991 Upper Deck #SP1 Michael Jordan,$20.50,$1.32,"Sold Mar 6, 2026",elhenso_7,New,https://www.ebay.com/itm/236663268957,https://i.ebayimg.com/images/g/lxoAAeSwTqFppGjk/s-l500.webp,N,,,Y,N,20.5,1.32,21.82,2026-03-06,auction,False,False,,,
1991 Upper Deck Michael Jordan SP1 Short Print Baseball Card Chicago White Sox,$19.99,$3.00,"Sold Mar 6, 2026",ibelievedyou,New,https://www.ebay.com/itm/157724943843,https://i.ebayimg.com/images/g/AR0AAeSw-olpqAR0/s-l500.webp,N,,,N,Y,19.99,3.0,22.99,2026-03-06,bin,True,False,,,
1991 Upper Deck Short Print Michael Jordan #SP1 HOF 4g0,$20.97,$4.99,"Sold Mar 6, 2026",comc_consignment,New,https://www.ebay.com/itm/257371871363,https://i.ebayimg.com/images/g/ae0AAeSwSUBpmfNW/s-l500.webp,N,,,N,N,20.97,4.99,25.96,2026-03-06,bin,False,False,,,
