title,price,sold_date,graded,grader,grade,auction,best_offer,shipping,seller,condition,item_url,image_url
1991 Upper Deck - Short Print Michael Jordan #SP1,$18.50,"Sold Mar 10, 2026",N,,,N,N,$5.52,happybunbuncards,New,https://www.ebay.com/itm/406750992986,https://i.ebayimg.com/images/g/cOkAAeSwUjNprxnt/s-l500.webp
1991 Upper Deck - Short Print Michael Jordan #SP1,$61.00,"Sold Mar 10, 2026",N,,,Y,N,$5.95,on_the_black,New,https://www.ebay.com/itm/317950248861,https://i.ebayimg.com/images/g/QDQAAeSw3Vtpp0Yx/s-l500.webp
🔥MINT 1991 Upper Deck #SP1 MICHAEL JORDAN - HGA 9 Chicago White Sox Baseball 🔥,$59.90,"Sold Mar 10, 2026",Y,HGA,9,N,Y,$5.00,decham3750,New,https://www.ebay.com/itm/306756847952,https://i.ebayimg.com/images/g/gsMAAeSwZUpph-PB/s-l500.webp
1991 Upper Deck Baseball Michael Jordan #SP1 PSA 9 MINT Chicago White Sox Bulls,$150.00,"Sold Mar 10, 2026",Y,PSA,9,N,Y,$7.95,rwb0169,New,https://www.ebay.com/itm/286926099797,https://i.ebayimg.com/images/g/mqEAAeSwl2dpD769/s-l500.webp
1991 Upper Deck - Michael Jordan #SP1 PSA 8 Chicago Bulls HOF White Sox RC,$34.00,"Sold Mar 10, 2026",Y,PSA,8,Y,N,$5.52,skyline-5491,New,https://www.ebay.com/itm/206108319555,https://i.ebayimg.com/images/g/K9IAAeSw-9VpWpKv/s-l500.webp
1991 Upper Deck Michael Jordan Rookie SP1!!,$12.00,"Sold Mar 10, 2026",N,,,N,N,$1.00,powernineinkllc,New,https://www.ebay.com/itm/358310130249,https://i.ebayimg.com/images/g/EOkAAeSwsGZpsDTN/s-l500.webp
1991 Upper Deck - Short Print Michael Jordan #SP1,$19.50,"Sold Mar 10, 2026",N,,,N,N,$5.20,bcg_cards,New,https://www.ebay.com/itm/377022095680,https://i.ebayimg.com/images/g/QLIAAeSwnahprfQx/s-l500.webp
1991 Upper Deck - Short Print Michael Jordan #SP1 PSA 8,$39.99,"Sold Mar 10, 2026",Y,PSA,8,N,N,$5.20,snooch95,New,https://www.ebay.com/itm/236634203718,https://i.ebayimg.com/images/g/kh4AAeSwLdZpjycT/s-l500.webp
1990 Upper Deck MICHAEL JORDAN Baseball Rookie Card #SP1 RC Chicago White Sox NM,$25.00,"Sold Mar 10, 2026",N,,,N,Y,$5.07,boss_cards8,New,https://www.ebay.com/itm/366149986937,https://i.ebayimg.com/images/g/d4UAAeSwmgJpdl23/s-l500.webp
Upper Deck 1991 Michael Jordan Short Print Insert SP1 PSA 9 Chicago White Sox,$100.00,"Sold Mar 9, 2026",Y,PSA,9,N,N,$5.07,texashogman2025,New,https://www.ebay.com/itm/188125444033,https://i.ebayimg.com/images/g/XZ8AAeSwk6Bpqjlr/s-l500.webp
1991 Upper Deck #SP1 Michael Jordan ROOKIE RC PSA 9 Graded Baseball Card Insert,$100.00,"Sold Mar 9, 2026",Y,PSA,9,N,N,$5.45,theconzo,New,https://www.ebay.com/itm/397686163448,https://i.ebayimg.com/images/g/zQ8AAeSwIQVprE0g/s-l500.webp
1991 Upper Deck Baseball - Short Print Michael Jordan GOAT #SP1 PSA 8 NM-MT,$40.00,"Sold Mar 9, 2026",Y,PSA,8,N,N,$5.65,petes_sportscards,New,https://www.ebay.com/itm/306347100133,https://i.ebayimg.com/images/g/V5YAAeSwfh9oQX1I/s-l500.webp
1991 Upper Deck - Short Print Michael Jordan #SP1,$19.95,"Sold Feb 20, 2026",N,,,N,N,$5.52,evergreenexchangeco,New,https://www.ebay.com/itm/137046705434,https://i.ebayimg.com/images/g/OxwAAeSw5qJplP4k/s-l500.webp
1991 Upper Deck Short Print Michael Jordan #SP1 HOF EX+ / NM RARE,$21.39,"Sold Mar 9, 2026",N,,,Y,N,$5.59,johnnyb8634,New,https://www.ebay.com/itm/267594666502,https://i.ebayimg.com/images/g/vt0AAeSwUEdpqPjq/s-l500.webp
1991 Upper Deck #SP1 MICHAEL JORDAN Baseball RC * SP,$12.02,"Sold Mar 9, 2026",N,,,Y,N,$13.09,crackerjack_stadium,New,https://www.ebay.com/itm/236665200316,https://i.ebayimg.com/images/g/1UIAAeSwlXNppjf-/s-l500.webp
Michael Jordan 1991 Upper Deck Baseball SP1 • PSA 8 Chicago White Sox Rookie,$22.59,"Sold Mar 9, 2026",Y,PSA,8,Y,N,$14.57,raxa,New,https://www.ebay.com/itm/257388504504,https://i.ebayimg.com/images/g/CLEAAeSwIM5ppj3v/s-l500.webp
1991 Upper Deck: #SP1 Michael Jordan RC NM-MT OR BETTER,$36.00,"Sold Mar 9, 2026",N,,,Y,N,$4.95,gregmorrismodern,New,https://www.ebay.com/itm/366232831154,https://i.ebayimg.com/images/g/eg8AAeSwLAVpobIh/s-l500.webp
1991 Upper Deck: #SP1 Michael Jordan RC NR-MINT,$29.00,"Sold Mar 9, 2026",N,,,Y,N,$4.95,gregmorrismodern,New,https://www.ebay.com/itm/366232831137,https://i.ebayimg.com/images/g/eLQAAeSwB7ZpobIh/s-l500.webp
1991 Upper Deck: #SP1 Michael Jordan RC NR-MINT,$33.51,"Sold Mar 9, 2026",N,,,Y,N,$4.95,gregmorrismodern,New,https://www.ebay.com/itm/366232831104,https://i.ebayimg.com/images/g/e3kAAeSwpVdpobIh/s-l500.webp
1991 Upper Deck MICHAEL JORDAN Baseball #sp1 PSA 9 - MINT,$95.00,"Sold Mar 9, 2026",Y,PSA,9,N,N,$0.00,drexelny,New,https://www.ebay.com/itm/266422439392,https://i.ebayimg.com/images/g/M9QAAOSwHRpiUefk/s-l500.webp
1991 Upper Deck UD Michael Jordan #SP1 Rookie Baseball Card PSA 9 Mint,$89.99,"Sold Mar 9, 2026",Y,PSA,9,N,N,$5.99,tiny28270,New,https://www.ebay.com/itm/117062783063,https://i.ebayimg.com/images/g/XrsAAeSwwhppo3LF/s-l500.webp
1991 Upper Deck - Short Print Michael Jordan #SP1 No Hologram,$19.00,"Sold Mar 9, 2026",N,,,N,N,$1.32,mjfan23,New,https://www.ebay.com/itm/317966900786,https://i.ebayimg.com/images/g/HMMAAeSwCGpprAU0/s-l500.webp
1991 Upper Deck - Michael Jordan #SP1,$17.38,"Sold Mar 9, 2026",N,,,Y,N,$1.32,adoll_7790,New,https://www.ebay.com/itm/137085609917,https://i.ebayimg.com/images/g/jwEAAeSwoDtppNlB/s-l500.webp
Upper Deck 1991 Michael Jordan SP1 Short Print Chicago White Sox,$19.99,"Sold Mar 9, 2026",N,,,N,N,$1.32,cjrainey2k,New,https://www.ebay.com/itm/168208113635,https://i.ebayimg.com/images/g/mtIAAeSwSsJpqcE-/s-l500.webp
1991 Upper Deck Michael Jordan- #SP1 - PSA 8 NM-MT,$35.00,"Sold Mar 9, 2026",Y,PSA,8,N,N,$5.45,con988865,New,https://www.ebay.com/itm/177810671083,https://i.ebayimg.com/images/g/rDwAAeSwqixpd9qt/s-l500.webp
1991 Upper Deck - Short Print Michael Jordan #SP1,$19.00,"Sold Mar 9, 2026",N,,,N,N,$5.52,mambacards24-8,New,https://www.ebay.com/itm/236674843699,https://i.ebayimg.com/images/g/PJcAAeSwdWNprQ1v/s-l500.webp
MICHAEL JORDAN 1991 Upper Deck #SP1 Chicago White Sox SGC 8.5,$33.77,"Sold Mar 9, 2026",Y,SGC,8.5,N,N,$5.52,thechosenone249,New,https://www.ebay.com/itm/287189397836,https://i.ebayimg.com/images/g/OikAAeSwyG9prfif/s-l500.webp
1991 Upper Deck Michael Jordan RC Baseball SP1 Chicago Rookie,$19.49,"Sold Mar 9, 2026",N,,,N,N,$1.32,invmic8,New,https://www.ebay.com/itm/168206490464,https://i.ebayimg.com/images/g/SaYAAeSwL4ppqOtZ/s-l500.webp
1991 Upper Deck - Short Print Michael Jordan #SP1,$19.99,"Sold Mar 9, 2026",N,,,N,N,$1.32,franbo159,New,https://www.ebay.com/itm/188131924069,https://i.ebayimg.com/images/g/dicAAeSw~zhprI4S/s-l500.webp
1991 Upper Deck Short Print Michael Jordan SP1 Insert PSA 8 White Sox MLB,$30.51,"Sold Mar 9, 2026",Y,PSA,8,Y,N,$5.45,carreraboys-collectables,New,https://www.ebay.com/itm/366240655678,https://i.ebayimg.com/images/g/wX4AAeSwRgFppcjY/s-l500.webp
1991 Upper Deck - Short Print Michael Jordan #SP1,$19.99,"Sold Mar 9, 2026",N,,,N,N,$1.32,carddawg92,New,https://www.ebay.com/itm/366248746661,https://i.ebayimg.com/images/g/5WYAAeSwMD1pqeTa/s-l500.webp
1991 UPPER DECK #SP1 MICHAEL JORDAN CHICAGO WHITE SOX BASEBALL CARD PSA 8 NM/MT,$60.00,"Sold Mar 9, 2026",Y,PSA,8,N,N,$5.00,r.c.means,New,https://www.ebay.com/itm/157309351447,https://i.ebayimg.com/images/g/frYAAeSwR6BowLKE/s-l500.webp
1991 Upper Deck - Short Print Michael Jordan #SP1 W/ Crease Otherwise Nice,$5.50,"Sold Mar 9, 2026",N,,,Y,N,$5.82,vintagewatchhunter,New,https://www.ebay.com/itm/267592004705,https://i.ebayimg.com/images/g/T88AAeSwd0lpmzrB/s-l500.webp
1991 Upper Deck - Short Print Michael Jordan #SP1 CGC 9,$55.00,"Sold Mar 9, 2026",Y,CGC,9,N,Y,$5.20,dkcards116,New,https://www.ebay.com/itm/397678483968,https://i.ebayimg.com/images/g/L68AAeSwezhpqYj5/s-l500.webp
1991 Upper Deck Michael Jordan #SP1 Chicago White Sox HOF Baseball Card,$21.85,"Sold Mar 9, 2026",N,,,N,N,$5.09,bastou734,New,https://www.ebay.com/itm/298061933065,https://i.ebayimg.com/images/g/c2YAAeSwqVVpnZbr/s-l500.webp
Upper Deck 1991 Michael Jordan SP1,$18.22,"Sold Mar 8, 2026",N,,,N,N,$14.16,thecardcastle,New,https://www.ebay.com/itm/136340958643,https://i.ebayimg.com/images/g/RBoAAeSwLaNopOLc/s-l500.webp
1991 Upper Deck - Short Print Michael Jordan #SP1,$23.99,"Sold Mar 8, 2026",N,,,N,N,$4.99,bu_746256,New,https://www.ebay.com/itm/317931083484,https://i.ebayimg.com/images/g/C6sAAeSweqhpoZwY/s-l500.webp
1991 Upper Deck #SP1 Michael Jordan PSA 8 NM-MT,$29.99,"Sold Mar 8, 2026",Y,PSA,8,Y,N,$7.55,adhop86,New,https://www.ebay.com/itm/366244604047,https://i.ebayimg.com/images/g/R7QAAeSwXPppgr2F/s-l500.webp
1991 Upper Deck Short Print Michael Jordan #SP1 PSA10 Gem Mint,$900.00,"Sold Mar 8, 2026",Y,PSA,10,Y,N,$5.16,romkk7,New,https://www.ebay.com/itm/188111470364,https://i.ebayimg.com/images/g/hkIAAeSweypppRKF/s-l500.webp
1991 Upper Deck Michael Jordan Rookie RC Baseball PSA 8 Centered Fresh Grade! 🔥,$39.99,"Sold Mar 8, 2026",Y,PSA,8,N,Y,$5.45,vtballr72,New,https://www.ebay.com/itm/298101574680,https://i.ebayimg.com/images/g/tGYAAeSw8EtprbR9/s-l500.webp
1991 Upper Deck - Short Print Michael Jordan #SP1,$18.50,"Sold Mar 8, 2026",N,,,Y,N,$5.89,zemog4,New,https://www.ebay.com/itm/327025121990,https://i.ebayimg.com/images/g/Lb0AAeSwlpdpnxME/s-l500.webp
1991 Upper Deck Short Print Michael Jordan #SP1 SGC 9.5 MINT+,$135.00,"Sold Mar 8, 2026",Y,SGC,9.5,N,N,$6.00,skg1,New,https://www.ebay.com/itm/277779831664,https://i.ebayimg.com/images/g/gdcAAeSwn1RppGxP/s-l500.webp
MICHAEL JORDAN 1991 UPPER DECK BASEBALL SP1 CHICAGO WHITE SOX SP PSA 9 MINT,$89.00,"Sold Mar 8, 2026",Y,PSA,9,Y,N,$6.00,bigboydsportscards3,New,https://www.ebay.com/itm/397655530823,https://i.ebayimg.com/images/g/akUAAeSwKoFpoQtl/s-l500.webp
Michael Jordan #SP1 RC 1991 Upper Deck Chicago White Sox SP 🔥NM+/SHARP🔥 (B),$34.99,"Sold Mar 8, 2026",N,,,N,Y,$8.75,tskhits,New,https://www.ebay.com/itm/147192376910,https://i.ebayimg.com/images/g/0kAAAeSwO1hprb1d/s-l500.webp
1991 Upper Deck - Short Print Michael Jordan #SP1 Hot hot hot 🔥,$19.67,"Sold Mar 8, 2026",N,,,N,N,$12.38,stelaf-68,New,https://www.ebay.com/itm/317883627903,https://i.ebayimg.com/images/g/WsMAAeSwNwtpkdoC/s-l500.webp
1991 UD #SP1 MICHAEL JORDAN PSA 8,$31.00,"Sold Mar 8, 2026",Y,PSA,8,Y,N,$5.99,psa,New,https://www.ebay.com/itm/117062935017,https://i.ebayimg.com/images/g/yYgAAeSw50Npo4hM/s-l500.webp
1991 UD #SP1 MICHAEL JORDAN PSA 6,$18.23,"Sold Mar 8, 2026",Y,PSA,6,Y,N,$5.99,psa,New,https://www.ebay.com/itm/298064116846,https://i.ebayimg.com/images/g/MmsAAeSwqqFpnnAw/s-l500.webp
Upper Deck Michael Jordan #SP1 Chicago White Sox Short Print Baseball 1991,$15.00,"Sold Mar 8, 2026",N,,,Y,N,$1.32,pjf-23,New,https://www.ebay.com/itm/306810671802,https://i.ebayimg.com/images/g/l04AAeSwcQFprdHv/s-l500.webp
1991 UD #SP1 MICHAEL JORDAN PSA 8,$32.23,"Sold Mar 8, 2026",Y,PSA,8,Y,N,$5.99,psa,New,https://www.ebay.com/itm/298076231563,https://i.ebayimg.com/images/g/scYAAeSw96ppo4kC/s-l500.webp
1991 Upper Deck Michael Jordan Inserts #SP1 White Sox,$21.50,"Sold Mar 8, 2026",N,,,Y,N,$4.99,dcsports87,New,https://www.ebay.com/itm/377006409533,https://i.ebayimg.com/images/g/D5IAAeSw~dxppw0U/s-l500.webp
1991 Upper Deck MICHAEL JORDAN BASEBALL ROOKIE CARD “SWINGING” WHITE SOX SP1,$30.00,"Sold Mar 8, 2026",N,,,Y,N,$0.00,sedona_sky_sports_cards,New,https://www.ebay.com/itm/317926232777,https://i.ebayimg.com/images/g/l6IAAeSwNy9pn~4U/s-l500.webp
1991 UD #SP1 MICHAEL JORDAN PSA 8,$30.51,"Sold Mar 8, 2026",Y,PSA,8,Y,N,$5.99,psa,New,https://www.ebay.com/itm/117056052752,https://i.ebayimg.com/images/g/LsEAAeSwiRtpnm9y/s-l500.webp
1991 UPPER DECK #SP1 MICHAEL JORDAN PSA 10,$889.00,"Sold Mar 8, 2026",Y,PSA,10,Y,N,$5.99,psa,New,https://www.ebay.com/itm/117056052771,https://i.ebayimg.com/images/g/hkEAAeSwOSVpnm~u/s-l500.webp
1991 UD #SP1 MICHAEL JORDAN PSA 9,$81.00,"Sold Mar 8, 2026",Y,PSA,9,Y,N,$5.99,psa,New,https://www.ebay.com/itm/117054082085,https://i.ebayimg.com/images/g/vdEAAeSwsA1pnOF~/s-l500.webp
1991 Upper Deck Baseball #SP1 MICHAEL JORDAN PSA 10 Gem Mint Insert White Sox,$912.00,"Sold Mar 8, 2026",Y,PSA,10,Y,N,$7.00,junk_in_our_trunk,New,https://www.ebay.com/itm/376999241443,https://i.ebayimg.com/images/g/K6EAAeSwE01po17z/s-l500.webp
1991 UD #SP1 MICHAEL JORDAN PSA 9,$81.00,"Sold Mar 8, 2026",Y,PSA,9,Y,N,$5.99,psa,New,https://www.ebay.com/itm/306787169556,https://i.ebayimg.com/images/g/oiYAAeSwXWZpnOJ3/s-l500.webp
1991 UD #SP1 MICHAEL JORDAN PSA 6,$18.73,"Sold Mar 8, 2026",Y,PSA,6,Y,N,$5.99,psa,New,https://www.ebay.com/itm/306789206314,https://i.ebayimg.com/images/g/dQ0AAeSwwMlpnm~x/s-l500.webp
1991 UD #SP1 MICHAEL JORDAN PSA 8,$26.00,"Sold Mar 8, 2026",Y,PSA,8,Y,N,$5.99,psa,New,https://www.ebay.com/itm/117056052781,https://i.ebayimg.com/images/g/JfkAAeSw77ppnm-z/s-l500.webp
1991 UD #SP1 MICHAEL JORDAN PSA 6,$20.50,"Sold Mar 8, 2026",Y,PSA,6,Y,N,$5.99,psa,New,https://www.ebay.com/itm/117058040254,https://i.ebayimg.com/images/g/NysAAeSwS5lpn-pK/s-l500.webp
1991 UD #SP1 MICHAEL JORDAN PSA 8,$31.00,"Sold Mar 8, 2026",Y,PSA,8,Y,N,$5.99,psa,New,https://www.ebay.com/itm/298064116708,https://i.ebayimg.com/images/g/8d0AAeSwG-9pnm~0/s-l500.webp
1991 Upper Deck - Short Print Michael Jordan #SP1,$24.99,"Sold Mar 8, 2026",N,,,N,N,$6.20,hestoncardshq,New,https://www.ebay.com/itm/406744302562,https://i.ebayimg.com/images/g/XZsAAeSwSn9pq-BP/s-l500.webp
1991 Upper Deck Michael Jordan Inserts #SP1 White Sox,$40.56,"Sold Mar 8, 2026",N,,,Y,N,$4.99,dcsports87,New,https://www.ebay.com/itm/127715663443,https://i.ebayimg.com/images/g/L8QAAeSwsR5ppplB/s-l500.webp
1991 UD #SP1 MICHAEL JORDAN PSA 9,$85.99,"Sold Mar 8, 2026",Y,PSA,9,Y,N,$5.99,psa,New,https://www.ebay.com/itm/306789206320,https://i.ebayimg.com/images/g/MRcAAeSwlnJpnm-x/s-l500.webp
1991 UD #SP1 MICHAEL JORDAN PSA 8,$28.88,"Sold Mar 8, 2026",Y,PSA,8,Y,N,$5.99,psa,New,https://www.ebay.com/itm/306789206372,https://i.ebayimg.com/images/g/cOcAAeSwm35pnm-3/s-l500.webp
1991 UD #SP1 MICHAEL JORDAN PSA 9,$83.88,"Sold Mar 8, 2026",Y,PSA,9,Y,N,$5.99,psa,New,https://www.ebay.com/itm/306790958504,https://i.ebayimg.com/images/g/mlAAAeSwQ6Rpn8Wj/s-l500.webp
1991 UD #SP1 MICHAEL JORDAN PSA 8,$27.00,"Sold Mar 8, 2026",Y,PSA,8,Y,N,$5.99,psa,New,https://www.ebay.com/itm/298064116418,https://i.ebayimg.com/images/g/oUEAAeSwrL9pnnAj/s-l500.webp
1991 UD #SP1 MICHAEL JORDAN PSA 9,$81.00,"Sold Mar 8, 2026",Y,PSA,9,Y,N,$5.99,psa,New,https://www.ebay.com/itm/298064117430,https://i.ebayimg.com/images/g/JiEAAeSwIpdpnm~J/s-l500.webp
1991 UD #SP1 MICHAEL JORDAN PSA 6,$12.02,"Sold Mar 8, 2026",Y,PSA,6,Y,N,$5.99,psa,New,https://www.ebay.com/itm/306789206300,https://i.ebayimg.com/images/g/e5UAAeSw0D5pnm~p/s-l500.webp
MICHAEL JORDAN Short Print 1991 Upper Deck SP1 NM or Better Chicago White Sox Bu,$18.50,"Sold Mar 8, 2026",N,,,Y,N,$0.85,burker72,New,https://www.ebay.com/itm/306798234216,https://i.ebayimg.com/images/g/mf0AAeSwXC9ppNxj/s-l500.webp
1991 UPPER DECK #SP1 MICHAEL JORDAN PSA 10,"$1,036.00","Sold Mar 8, 2026",Y,PSA,10,Y,N,$5.99,psa,New,https://www.ebay.com/itm/298064116540,https://i.ebayimg.com/images/g/gdUAAeSwkH1pnm90/s-l500.webp
1991 UD #SP1 MICHAEL JORDAN PSA 9,$81.00,"Sold Mar 8, 2026",Y,PSA,9,Y,N,$5.99,psa,New,https://www.ebay.com/itm/117054082172,https://i.ebayimg.com/images/g/co4AAeSwqutpnOJx/s-l500.webp
1991 UD #SP1 MICHAEL JORDAN PSA 9,$81.00,"Sold Mar 8, 2026",Y,PSA,9,Y,N,$5.99,psa,New,https://www.ebay.com/itm/298064116669,https://i.ebayimg.com/images/g/I3EAAeSwUklpnm91/s-l500.webp
MICHAEL JORDAN 1991 Upper Deck Baseball Rookie RC Card #SP1 White Sox,$19.67,"Sold Mar 8, 2026",N,,,Y,N,$13.33,gal_5572,New,https://www.ebay.com/itm/188118267174,https://i.ebayimg.com/images/g/~QAAAeSwbkBpk9dN/s-l500.webp
1991 Upper Deck - Short Print Michael Jordan #SP1,$60.00,"Sold Mar 8, 2026",N,,,N,N,$5.07,papas5grandkards,New,https://www.ebay.com/itm/287099424434,https://i.ebayimg.com/images/g/7ewAAeSwjs1pdkwQ/s-l500.webp
1991 UPPER DECK MICHAEL JORDAN #SP1 SHORT PRINT BASEBALL ROOKIE RC CARD SP1,$30.00,"Sold Mar 8, 2026",N,,,N,Y,$5.45,bennieboy314,New,https://www.ebay.com/itm/227236415802,https://i.ebayimg.com/images/g/5UwAAeSwJ0tpo1Tc/s-l500.webp
1991 Upper Deck - Short Print #SP1 Michael Jordan White Sox Baseball Card,$15.50,"Sold Mar 8, 2026",N,,,Y,N,$5.20,rus-439975,New,https://www.ebay.com/itm/227234093442,https://i.ebayimg.com/images/g/WrcAAeSw2jxpoGLR/s-l500.webp
1991 Upper Deck Baseball - Short Print Michael Jordan #SP1,$20.00,"Sold Mar 8, 2026",N,,,N,N,$4.75,cubbies0330,New,https://www.ebay.com/itm/168216364051,https://i.ebayimg.com/images/g/iG8AAeSwprZprgBP/s-l500.webp
1991 Upper Deck: #SP1 Michael Jordan NM-MT OR BETTER,$36.00,"Sold Mar 8, 2026",N,,,Y,N,$4.95,gregmorrismodern,New,https://www.ebay.com/itm/366230673045,https://i.ebayimg.com/images/g/~lgAAeSwFLlpoKXG/s-l500.webp
1991 Upper Deck: #SP1 Michael Jordan NM-MT OR BETTER,$52.78,"Sold Mar 8, 2026",N,,,Y,N,$4.95,gregmorrismodern,New,https://www.ebay.com/itm/366230673044,https://i.ebayimg.com/images/g/A5UAAeSw50NpoKXG/s-l500.webp
1991 Upper Deck Michael Jordan Inserts #SP1 White Sox,$19.83,"Sold Mar 8, 2026",N,,,Y,N,$4.99,dcsports87,New,https://www.ebay.com/itm/377005397197,https://i.ebayimg.com/images/g/Nb4AAeSwNPFpppfV/s-l500.webp
1991 Upper Deck - Short Print Michael Jordan #SP1 No Hologram,$19.95,"Sold Mar 8, 2026",N,,,N,N,$5.49,bedrob7,New,https://www.ebay.com/itm/306783577730,https://i.ebayimg.com/images/g/1SwAAeSw96VplRpx/s-l500.webp
1991 Upper Deck #SP1 Michael Jordan baseball rc + 1992 Topps Gold Jordan #141,$29.00,"Sold Mar 8, 2026",N,,,Y,N,$5.50,bpgpib52shawn,New,https://www.ebay.com/itm/127713002881,https://i.ebayimg.com/images/g/bE8AAeSwAg9ppNeE/s-l500.webp
1990 Upper Deck Michael Jordan Chicago White Sox #SP1 Baseball Card JS,$18.00,"Sold Mar 8, 2026",N,,,Y,N,$1.99,ajkenosha,New,https://www.ebay.com/itm/389687527271,https://i.ebayimg.com/images/g/Pj8AAeSw0DFppM37/s-l500.webp
1991 Upper Deck Michael Jordan RC SP1 Chicago White Sox EX Top Edge *BCGUYS*,$18.50,"Sold Mar 8, 2026",N,,,Y,N,$1.32,boisecardguys,New,https://www.ebay.com/itm/317941582555,https://i.ebayimg.com/images/g/M0sAAeSwfiVppMpe/s-l500.webp
1991 Upper Deck Michael Jordan Rookie RC Baseball PSA 8 Centered Just Graded!,$32.00,"Sold Mar 8, 2026",Y,PSA,8,Y,N,$5.77,skyline-5491,New,https://www.ebay.com/itm/206104173579,https://i.ebayimg.com/images/g/6c0AAeSwgHVpoL1c/s-l500.webp
1991 Upper Deck - Short Print Michael Jordan #SP1,$25.00,"Sold Mar 8, 2026",N,,,N,Y,$5.52,knightcollectibles15,New,https://www.ebay.com/itm/326967591459,https://i.ebayimg.com/images/g/it0AAeSw6CRpc6fI/s-l500.webp
1991 UPPER DECK MICHAEL JORDAN #SP1 SHORT PRINT BASEBALL ROOKIE RC CARD SP1,$35.00,"Sold Mar 8, 2026",N,,,N,Y,$5.20,littlebitofthat24,New,https://www.ebay.com/itm/317837528796,https://i.ebayimg.com/images/g/EDQAAeSwbcxpgm4b/s-l500.webp
1991 Upper Deck - Short Print Michael Jordan #SP1,$59.23,"Sold Mar 8, 2026",N,,,N,N,$8.10,joebethbagel,New,https://www.ebay.com/itm/257388120337,https://i.ebayimg.com/images/g/MA8AAeSw7WVppefu/s-l500.webp
1991 Upper Deck - Short Print Michael Jordan #SP1,$20.00,"Sold Mar 8, 2026",N,,,N,Y,$5.07,j-blizzard10,New,https://www.ebay.com/itm/287185571685,https://i.ebayimg.com/images/g/7vAAAeSwyG9pq7zf/s-l500.webp
Michael Jordan 1991 Upper Deck #SP1,$29.99,"Sold Mar 8, 2026",N,,,N,N,$0.00,pjsn_76,New,https://www.ebay.com/itm/389618773737,https://i.ebayimg.com/images/g/qBEAAeSw1kNpj6R-/s-l500.webp
1991 Upper Deck - Michael Jordan #SP1 ⚾💥WOW!⚾💥,$18.50,"Sold Mar 8, 2026",N,,,Y,N,$1.32,danielsbargaincards,New,https://www.ebay.com/itm/236662696320,https://i.ebayimg.com/images/g/8NEAAeSwrr9ppHU9/s-l500.webp
1991 Upper Deck - Short Print Michael Jordan #SP1,$18.00,"Sold Mar 8, 2026",N,,,N,N,$5.00,medicman24,New,https://www.ebay.com/itm/389686693768,https://i.ebayimg.com/images/g/icIAAeSwL5BppJZc/s-l500.webp
1991 Upper Deck SP1 Michael Jordan Chicago White Sox baseball Chicago Bulls,$9.99,"Sold Mar 8, 2026",N,,,N,N,$0.00,pichas,New,https://www.ebay.com/itm/257396303802,https://i.ebayimg.com/images/g/~4EAAeSw5nxprYpW/s-l500.webp
1991 UPPER DECK BASEBALL SHORT PRINT MICHAEL JORDAN NO. SP1 *WHITE SOX*,$25.00,"Sold Mar 8, 2026",N,,,N,N,$5.00,anderson_exchange,New,https://www.ebay.com/itm/389601983278,https://i.ebayimg.com/images/g/0~gAAeSwCupo6S9Y/s-l500.webp
1991 Upper Deck - #SP1 Michael Jordan - Chicago White Sox,$22.99,"Sold Mar 8, 2026",N,,,N,N,$6.76,evergreenestore,New,https://www.ebay.com/itm/137105923532,https://i.ebayimg.com/images/g/uHYAAeSwK1BpoJtb/s-l500.webp
1991 Upper Deck - Short Print Michael Jordan #SP1,$19.99,"Sold Mar 8, 2026",N,,,N,N,$5.29,homer5run,New,https://www.ebay.com/itm/177866310817,https://i.ebayimg.com/images/g/pgYAAeSwY~FpkkZC/s-l500.webp
Michael Jordan 1991 Upper Deck Magic Vs Jordan,$3.50,"Sold Apr 8, 2025",N,,,N,N,$1.25,rookiecardsandmore,New,https://www.ebay.com/itm/176293870615,https://i.ebayimg.com/images/g/xXQAAOSwUPZl-NlL/s-l500.webp
1991 Upper Deck Baseball Michael Jordan card# SP1,$20.00,"Sold Mar 8, 2026",N,,,N,N,$5.52,bigcheezehotcommodities,New,https://www.ebay.com/itm/157733925707,https://i.ebayimg.com/images/g/i3YAAeSwAtNprOoh/s-l500.webp
1991 Upper Deck Michael Jordan SP1 White Sox,$8.00,"Sold Mar 8, 2026",N,,,Y,N,$1.32,bud4373,New,https://www.ebay.com/itm/267590701532,https://i.ebayimg.com/images/g/2jAAAeSwbKlpnhzh/s-l500.webp
1991 Upper Deck Michael Jordan Rookie #SP1 baseball card Chicago White Sox,$25.00,"Sold Mar 8, 2026",N,,,N,Y,$0.75,jeow_531011,New,https://www.ebay.com/itm/366163035110,https://i.ebayimg.com/images/g/sF4AAeSwEp1pfSRO/s-l500.webp
1991 Upper Deck MICHAEL JORDAN #SP1 Rookie RC Chicago White Sox,$19.99,"Sold Mar 8, 2026",N,,,N,Y,$5.29,da_217844,New,https://www.ebay.com/itm/397665049668,https://i.ebayimg.com/images/g/SBkAAeSw5tpppL7G/s-l500.webp
1991 Upper Deck Baseball - Michael Jordan #SP1 PSA Graded NM-MT 8,$34.00,"Sold Mar 7, 2026",Y,PSA,8,N,N,$8.10,realsschy2omg,New,https://www.ebay.com/itm/227246235036,https://i.ebayimg.com/images/g/NosAAeSwk6BprFVN/s-l500.webp
